,Cve_Ent,Cve_Mun,nmun,tmax,tmin,Value
2161,30,208,Carlos A. Carrillo,29.0,22.04,256
2162,30,209,Tatahuicapan de Juárez,28.5,21.8,683
2163,30,210,Uxpanapa,30.79,22.29,270
2164,30,211,San Rafael,25.56,19.31,208
2165,30,212,Santiago Sochiapan,29.25,20.7,306
2166,31,1,Abalá,34.37,19.74,660
2167,31,2,Acanceh,34.8,19.51,159
2168,31,3,Akil,33.99,19.42,809
2169,31,4,Baca,33.79,19.5,785
2170,31,5,Bokobá,35.06,19.22,647
2171,31,6,Buctzotz,34.99,18.74,494
2172,31,7,Cacalchén,35.2,19.36,420
2173,31,8,Calotmul,35.2,18.22,954
2174,31,9,Cansahcab,33.78,19.16,953
2175,31,10,Cantamayec,34.58,19.13,444
2176,31,11,Celestún,31.91,21.28,702
2177,31,12,Cenotillo,35.69,18.53,487
2178,31,13,Conkal,33.92,19.69,892
2179,31,14,Cuncunul,35.98,18.78,166
2180,31,15,Cuzamá,34.73,19.5,700
2181,31,16,Chacsinkín,34.65,19.29,823
2182,31,17,Chankom,35.74,18.83,208
2183,31,18,Chapab,34.17,19.53,480
2184,31,19,Chemax,35.44,18.09,281
2185,31,20,Chicxulub Pueblo,33.09,19.91,60
2186,31,21,Chichimilá,35.97,18.37,845
2187,31,22,Chikindzonot,35.62,18.91,525
2188,31,23,Chocholá,34.6,19.99,471
2189,31,24,Chumayel,34.19,19.28,642
2190,31,25,Dzán,34.05,19.49,121
2191,31,26,Dzemul,32.8,19.76,248
2192,31,27,Dzidzantún,32.71,19.95,139
2193,31,28,Dzilam de Bravo,31.44,20.51,746
2194,31,29,Dzilam González,33.13,19.64,190
2195,31,30,Dzitás,35.91,18.58,528
2196,31,31,Dzoncauich,35.1,18.81,325
2197,31,32,Espita,35.71,18.46,269
2198,31,33,Halachó,33.36,20.65,439
2199,31,34,Hocabá,34.91,19.36,661
2200,31,35,Hoctún,34.86,19.18,64
2201,31,36,Homún,34.71,19.34,723
2202,31,37,Huhí,34.62,19.21,27
2203,31,38,Hunucmá,31.78,21.2,811
2204,31,39,Ixil,32.43,20.2,147
2205,31,40,Izamal,35.08,18.98,713
2206,31,41,Kanasín,34.74,19.58,728
2207,31,42,Kantunil,34.79,19.01,870
2208,31,43,Kaua,35.91,18.77,407
2209,31,44,Kinchil,33.82,20.4,863
2210,31,45,Kopomá,34.52,20.08,674
2211,31,46,Mama,34.21,19.41,441
2212,31,47,Maní,34.06,19.41,444
2213,31,48,Maxcanú,34.02,20.38,713
2214,31,49,Mayapán,34.31,19.19,80
2215,31,50,Mérida,33.92,19.92,381
2216,31,51,Mocochá,33.36,19.69,839
2217,31,52,Motul,33.88,19.35,622
2218,31,53,Muna,34.06,19.81,651
2219,31,54,Muxupip,34.7,19.38,529
2220,31,55,Opichén,34.34,19.95,181
2221,31,56,Oxkutzcab,33.63,19.65,353
2222,31,57,Panabá,33.38,19.21,718
2223,31,58,Peto,35.0,19.43,206
2224,31,59,Progreso,28.03,19.44,183
2225,31,60,Quintana Roo,35.73,18.65,977
2226,31,61,Río Lagartos,30.76,21.77,189
2227,31,62,Sacalum,34.27,19.7,399
2228,31,63,Samahil,34.37,20.07,21
2229,31,64,Sanahcat,34.88,19.37,656
2230,31,65,San Felipe,29.15,15.765,529
2231,31,66,Santa Elena,33.58,19.82,630
2232,31,67,Seyé,34.95,19.46,634
2233,31,68,Sinanché,32.52,20.09,508
2234,31,69,Sotuta,34.79,19.02,593
2235,31,70,Sucilá,35.17,18.59,627
2236,31,71,Sudzal,35.11,18.84,69
2237,31,72,Suma,34.05,19.2,845
2238,31,73,Tahdziú,34.94,19.13,712
2239,31,74,Tahmek,35.07,19.36,727
2240,31,75,Teabo,34.28,19.27,729
2241,31,76,Tecoh,34.47,19.55,685
2242,31,77,Tekal de Venegas,35.35,18.83,190
2243,31,78,Tekantó,35.0,19.16,764
2244,31,79,Tekax,33.66,19.59,845
2245,31,80,Tekit,34.35,19.3,307
2246,31,81,Tekom,35.88,18.76,633
2247,31,82,Telchac Pueblo,33.24,19.3,679
2248,31,83,Telchac Puerto,32.2,20.28,756
2249,31,84,Temax,34.63,18.93,383
2250,31,85,Temozón,35.47,18.45,350
2251,31,86,Tepakán,34.68,19.0,538
2252,31,87,Tetiz,33.46,20.38,88
2253,31,88,Teya,34.8,19.12,500
2254,31,89,Ticul,33.84,19.64,234
2255,31,90,Timucuy,34.5,19.63,650
2256,31,91,Tinum,35.91,18.68,49
2257,31,92,Tixcacalcupul,35.88,18.63,433
2258,31,93,Tixkokob,35.09,19.43,345
2259,31,94,Tixmehuac,34.61,19.3,355
2260,31,95,Tixpéhual,34.97,19.49,348
2261,31,96,Tizimín,32.43,19.71,602
2262,31,97,Tunkás,35.46,18.71,778
2263,31,98,Tzucacab,34.23,19.58,998
2264,31,99,Uayma,36.01,18.62,87
2265,31,100,Ucú,33.76,20.17,341
2266,31,101,Umán,34.49,19.84,461
2267,31,102,Valladolid,35.89,18.38,883
2268,31,103,Xocchel,34.73,19.18,701
2269,31,104,Yaxcabá,35.31,18.95,374
2270,31,105,Yaxkukul,34.55,19.51,201
2271,31,106,Yobaín,32.31,20.26,171
2272,32,1,Apozol,29.64,11.79,108
2273,32,2,Apulco,28.57,10.87,942
2274,32,3,Atolinga,26.3,10.03,253
2275,32,5,Calera,25.15,7.11,594
2276,32,6,Cañitas de Felipe Pescador,26.22,7.65,260
2277,32,7,Concepción del Oro,25.52,9.57,790
2278,32,9,Chalchihuites,21.47,4.01,212
2279,32,10,Fresnillo,24.77,6.79,101
2280,32,11,Trinidad García de la Cadena,29.19,12.61,645
2281,32,12,Genaro Codina,22.0,6.66,795
2282,32,13,General Enrique Estrada,25.11,7.0,45
2283,32,14,General Francisco R. Murguía,25.97,8.2,283
2284,32,15,El Plateado de Joaquín Amaro,26.59,7.59,361
2285,32,16,General Pánfilo Natera,27.09,9.94,830
2286,32,18,Huanusco,30.05,8.95,834
2287,32,19,Jalpa,30.13,10.33,638
2288,32,20,Jerez,23.05,5.71,248
2289,32,21,Jiménez del Teul,20.32,3.2,406
2290,32,22,Juan Aldama,25.01,6.12,635
2291,32,23,Juchipila,29.12,12.2,102
2292,32,25,Luis Moya,27.35,9.66,736
2293,32,26,Mazapil,25.82,9.71,373
2294,32,28,Mezquital del Oro,29.35,13.04,798
2295,32,29,Miguel Auza,24.38,5.31,686
2296,32,30,Momax,26.26,8.26,265
2297,32,31,Monte Escobedo,24.08,5.93,922
2298,32,32,Morelos,25.038,10.442,469
2299,32,33,Moyahua de Estrada,28.85,12.83,27
2300,32,34,Nochistlán de Mejía,28.78,10.93,842
2301,32,35,Noria de Ángeles,26.71,9.85,851
2302,32,36,Ojocaliente,26.88,9.65,686
2303,32,38,Pinos,26.43,9.17,637
2304,32,39,Río Grande,25.8,7.01,743
2305,32,40,Sain Alto,24.57,6.84,284
2306,32,41,El Salvador,25.88,9.11,908
2307,32,42,Sombrerete,22.58,5.09,333
2308,32,43,Susticacán,22.18,5.25,296
2309,32,44,Tabasco,28.01,7.85,34
2310,32,45,Tepechitlán,26.88,10.51,283
2311,32,46,Tepetongo,23.72,5.37,266
2312,32,47,Teúl de González Ortega,28.19,11.92,776
2313,32,48,Tlaltenango de Sánchez Román,27.29,9.07,507
2314,32,49,Valparaíso,22.12,5.38,317
2315,32,50,Vetagrande,26.04,8.63,267
2316,32,51,Villa de Cos,26.48,8.67,183
2317,32,52,Villa García,26.61,9.75,716
2318,32,53,Villa González Ortega,26.86,9.96,314
2319,32,55,Villanueva,23.74,5.68,605
2320,32,56,Zacatecas,23.6,6.69,91
2321,32,57,Trancoso,26.61,9.58,38
2322,32,58,Santa María de la Paz,27.43,11.33,822
